fold_id,Date,y_true,y_pred,model
0,2023-01-01,59.6196963962607,61.11489657617045,SARIMAX
0,2023-02-01,56.922924305768,55.27201571121571,SARIMAX
0,2023-03-01,52.0834495244598,58.40158233004653,SARIMAX
0,2023-04-01,48.135822371065,49.130534878364024,SARIMAX
0,2023-05-01,45.1040120616201,47.39479214381422,SARIMAX
0,2023-06-01,51.0237701735641,55.212795565387026,SARIMAX
1,2023-02-01,56.922924305768,53.89121497594722,SARIMAX
1,2023-03-01,52.0834495244598,57.12800365914865,SARIMAX
1,2023-04-01,48.135822371065,47.94605903411858,SARIMAX
1,2023-05-01,45.1040120616201,46.289159487550236,SARIMAX
1,2023-06-01,51.0237701735641,54.17640426788066,SARIMAX
1,2023-07-01,54.2324207742393,55.27061414037596,SARIMAX
2,2023-03-01,52.0834495244598,59.87810877229583,SARIMAX
2,2023-04-01,48.135822371065,50.492363159656314,SARIMAX
2,2023-05-01,45.1040120616201,48.633299695917586,SARIMAX
2,2023-06-01,51.0237701735641,56.34718739400812,SARIMAX
2,2023-07-01,54.2324207742393,57.23707746087833,SARIMAX
2,2023-08-01,53.6315090158181,57.68409125122728,SARIMAX
3,2023-04-01,48.135822371065,43.40144365781901,SARIMAX
3,2023-05-01,45.1040120616201,41.97823624285567,SARIMAX
3,2023-06-01,51.0237701735641,50.07700096993214,SARIMAX
3,2023-07-01,54.2324207742393,51.638852932653265,SARIMAX
3,2023-08-01,53.6315090158181,52.382054914236925,SARIMAX
3,2023-09-01,51.5133139548656,52.36144659246497,SARIMAX
4,2023-05-01,45.1040120616201,45.65462337203505,SARIMAX
4,2023-06-01,51.0237701735641,53.06741037644563,SARIMAX
4,2023-07-01,54.2324207742393,53.97865968512558,SARIMAX
4,2023-08-01,53.6315090158181,54.262724312799506,SARIMAX
4,2023-09-01,51.5133139548656,53.84877557831648,SARIMAX
4,2023-10-01,50.1566437433421,58.40518765449907,SARIMAX
5,2023-06-01,51.0237701735641,52.57212407867285,SARIMAX
5,2023-07-01,54.2324207742393,53.48265949495439,SARIMAX
5,2023-08-01,53.6315090158181,53.769484878002714,SARIMAX
5,2023-09-01,51.5133139548656,53.356171047775476,SARIMAX
5,2023-10-01,50.1566437433421,57.91284660708569,SARIMAX
5,2023-11-01,57.1766183098073,61.29124472658082,SARIMAX
6,2023-07-01,54.2324207742393,52.084866396837874,SARIMAX
6,2023-08-01,53.6315090158181,52.403529515674066,SARIMAX
6,2023-09-01,51.5133139548656,51.997023090098104,SARIMAX
6,2023-10-01,50.1566437433421,56.55502590709328,SARIMAX
6,2023-11-01,57.1766183098073,59.93327041584858,SARIMAX
6,2023-12-01,54.3638035529458,61.25489100264402,SARIMAX
7,2023-08-01,53.6315090158181,54.36229327923848,SARIMAX
7,2023-09-01,51.5133139548656,53.916693350117576,SARIMAX
7,2023-10-01,50.1566437433421,58.46668053576954,SARIMAX
7,2023-11-01,57.1766183098073,61.843589831339,SARIMAX
7,2023-12-01,54.3638035529458,63.16608807346849,SARIMAX
7,2024-01-01,55.7291730654668,63.84522996202573,SARIMAX
8,2023-09-01,51.5133139548656,53.61435415932797,SARIMAX
8,2023-10-01,50.1566437433421,58.50683681742675,SARIMAX
8,2023-11-01,57.1766183098073,62.1703323553906,SARIMAX
8,2023-12-01,54.3638035529458,63.740274017153425,SARIMAX
8,2024-01-01,55.7291730654668,64.62654403955668,SARIMAX
8,2024-02-01,53.1738501826282,59.29442781561524,SARIMAX
9,2023-10-01,50.1566437433421,56.23737915415722,SARIMAX
9,2023-11-01,57.1766183098073,59.65158292300495,SARIMAX
9,2023-12-01,54.3638035529458,60.98138100714716,SARIMAX
9,2024-01-01,55.7291730654668,61.662468880301525,SARIMAX
9,2024-02-01,53.1738501826282,56.17539553305148,SARIMAX
9,2024-03-01,51.3813005209051,56.40862227995559,SARIMAX
10,2023-11-01,57.1766183098073,54.49687379105131,SARIMAX
10,2023-12-01,54.3638035529458,56.65616155159658,SARIMAX
10,2024-01-01,55.7291730654668,58.09038893435971,SARIMAX
10,2024-02-01,53.1738501826282,53.214405566106315,SARIMAX
10,2024-03-01,51.3813005209051,53.953679469589765,SARIMAX
10,2024-04-01,46.8667248427824,46.0944765897026,SARIMAX
11,2023-12-01,54.3638035529458,59.17980491065884,SARIMAX
11,2024-01-01,55.7291730654668,60.46757796022096,SARIMAX
11,2024-02-01,53.1738501826282,55.4579799736131,SARIMAX
11,2024-03-01,51.3813005209051,56.10121257594785,SARIMAX
11,2024-04-01,46.8667248427824,48.182552373787175,SARIMAX
11,2024-05-01,48.7983956315286,46.14949055638371,SARIMAX
12,2024-01-01,55.7291730654668,55.49099284356109,SARIMAX
12,2024-02-01,53.1738501826282,50.041354866599484,SARIMAX
12,2024-03-01,51.3813005209051,50.312792948818114,SARIMAX
12,2024-04-01,46.8667248427824,42.003408229147325,SARIMAX
12,2024-05-01,48.7983956315286,39.68870890455743,SARIMAX
12,2024-06-01,54.4091492549984,46.86426433545047,SARIMAX
13,2024-02-01,53.1738501826282,50.254255223495484,SARIMAX
13,2024-03-01,51.3813005209051,50.52330620306665,SARIMAX
13,2024-04-01,46.8667248427824,42.21076266540635,SARIMAX
13,2024-05-01,48.7983956315286,39.89765245128638,SARIMAX
13,2024-06-01,54.4091492549984,47.07320705924778,SARIMAX
13,2024-07-01,54.3518788162651,48.46141061251024,SARIMAX
14,2024-03-01,51.3813005209051,53.05758019041387,SARIMAX
14,2024-04-01,46.8667248427824,44.73209373124543,SARIMAX
14,2024-05-01,48.7983956315286,42.412948221119805,SARIMAX
14,2024-06-01,54.4091492549984,49.58798263776341,SARIMAX
14,2024-07-01,54.3518788162651,50.96757831231315,SARIMAX
14,2024-08-01,54.4764306718619,51.07751643265812,SARIMAX
15,2024-04-01,46.8667248427824,46.3938059932851,SARIMAX
15,2024-05-01,48.7983956315286,42.40615845818012,SARIMAX
15,2024-06-01,54.4091492549984,49.58119769206133,SARIMAX
15,2024-07-01,54.3518788162651,50.96247305001798,SARIMAX
15,2024-08-01,54.4764306718619,51.0724082825387,SARIMAX
15,2024-09-01,54.443867041257,50.31829196947291,SARIMAX
16,2024-05-01,48.7983956315286,42.66336268651209,SARIMAX
16,2024-06-01,54.4091492549984,49.83676267173388,SARIMAX
16,2024-07-01,54.3518788162651,51.213627678474914,SARIMAX
16,2024-08-01,54.4764306718619,51.32354503436678,SARIMAX
16,2024-09-01,54.443867041257,50.569430827075685,SARIMAX
16,2024-10-01,54.3806476545133,53.9436695035816,SARIMAX
17,2024-06-01,54.4091492549984,55.38779887834688,SARIMAX
17,2024-07-01,54.3518788162651,56.76047477307506,SARIMAX
17,2024-08-01,54.4764306718619,56.86583055513362,SARIMAX
17,2024-09-01,54.443867041257,56.11131065192321,SARIMAX
17,2024-10-01,54.3806476545133,59.48552955025613,SARIMAX
17,2024-11-01,55.6140290616043,63.59337978016297,SARIMAX
18,2024-07-01,54.3518788162651,55.85883124995495,SARIMAX
18,2024-08-01,54.4764306718619,55.97325574214346,SARIMAX
18,2024-09-01,54.443867041257,55.21955017211756,SARIMAX
18,2024-10-01,54.3806476545133,58.593845553910064,SARIMAX
18,2024-11-01,55.6140290616043,62.70167445828465,SARIMAX
18,2024-12-01,52.9005597967512,63.201864814759524,SARIMAX
19,2024-08-01,54.4764306718619,54.633402285738384,SARIMAX
19,2024-09-01,54.443867041257,53.90117551308677,SARIMAX
19,2024-10-01,54.3806476545133,57.278190348982356,SARIMAX
19,2024-11-01,55.6140290616043,61.38609241475707,SARIMAX
19,2024-12-01,52.9005597967512,61.884838724691754,SARIMAX
19,2025-01-01,56.9814782829688,62.77513831088255,SARIMAX
20,2024-09-01,54.443867041257,53.76284050143398,SARIMAX
20,2024-10-01,54.3806476545133,57.14226442733339,SARIMAX
20,2024-11-01,55.6140290616043,61.25047559820299,SARIMAX
20,2024-12-01,52.9005597967512,61.749225761050496,SARIMAX
20,2025-01-01,56.9814782829688,62.64115225202844,SARIMAX
20,2025-02-01,53.3070008289088,56.792819556170095,SARIMAX
21,2024-10-01,54.3806476545133,57.7426890119343,SARIMAX
21,2024-11-01,55.6140290616043,61.840132289881794,SARIMAX
21,2024-12-01,52.9005597967512,62.33725687963335,SARIMAX
21,2025-01-01,56.9814782829688,63.226681631298916,SARIMAX
21,2025-02-01,53.3070008289088,57.379316786635904,SARIMAX
21,2025-03-01,52.0150763365178,59.17610817046681,SARIMAX
22,2024-11-01,55.6140290616043,58.88801872821523,SARIMAX
22,2024-12-01,52.9005597967512,59.43547184299889,SARIMAX
22,2025-01-01,56.9814782829688,60.33424673992924,SARIMAX
22,2025-02-01,53.3070008289088,54.48322250395996,SARIMAX
22,2025-03-01,52.0150763365178,56.29404023101778,SARIMAX
22,2025-04-01,46.6912184099782,47.43416002713056,SARIMAX
23,2024-12-01,52.9005597967512,56.51279822243456,SARIMAX
23,2025-01-01,56.9814782829688,57.45579986506338,SARIMAX
23,2025-02-01,53.3070008289088,51.61822577637189,SARIMAX
23,2025-03-01,52.0150763365178,53.38956950349482,SARIMAX
23,2025-04-01,46.6912184099782,44.53894709447466,SARIMAX
23,2025-05-01,46.6482181745194,43.09356026690003,SARIMAX
24,2025-01-01,56.9814782829688,54.15789683473196,SARIMAX
24,2025-02-01,53.3070008289088,48.34910948575923,SARIMAX
24,2025-03-01,52.0150763365178,50.086838104111685,SARIMAX
24,2025-04-01,46.6912184099782,41.23931131565889,SARIMAX
24,2025-05-01,46.6482181745194,39.7902961480447,SARIMAX
24,2025-06-01,50.6566505293483,46.70505556334165,SARIMAX
25,2025-02-01,53.3070008289088,50.90986750995488,SARIMAX
25,2025-03-01,52.0150763365178,52.62744195667745,SARIMAX
25,2025-04-01,46.6912184099782,43.767828322304986,SARIMAX
25,2025-05-01,46.6482181745194,42.31998213441086,SARIMAX
25,2025-06-01,50.6566505293483,49.23465359553186,SARIMAX
25,2025-07-01,52.9069502441888,50.34469637356122,SARIMAX
26,2025-03-01,52.0150763365178,55.015569036355046,SARIMAX
26,2025-04-01,46.6912184099782,46.78781571655003,SARIMAX
26,2025-05-01,46.6482181745194,45.67066556380706,SARIMAX
26,2025-06-01,50.6566505293483,52.86804159056679,SARIMAX
26,2025-07-01,52.9069502441888,54.261344811000754,SARIMAX
26,2025-08-01,52.4750335117196,54.57466412202018,SARIMAX
27,2025-04-01,46.6912184099782,44.49207493203421,SARIMAX
27,2025-05-01,46.6482181745194,43.58831975519951,SARIMAX
27,2025-06-01,50.6566505293483,50.971143335100145,SARIMAX
27,2025-07-01,52.9069502441888,52.54848094117568,SARIMAX
27,2025-08-01,52.4750335117196,53.00078410761088,SARIMAX
27,2025-09-01,50.8305999592449,52.65435191973962,SARIMAX
28,2025-05-01,46.6482181745194,45.561411554231356,SARIMAX
28,2025-06-01,50.6566505293483,52.7595706874257,SARIMAX
28,2025-07-01,52.9069502441888,54.15334506878344,SARIMAX
28,2025-08-01,52.4750335117196,54.466437967577576,SARIMAX
28,2025-09-01,50.8305999592449,53.999455364064026,SARIMAX
28,2025-10-01,53.4167802746192,56.93771426552525,SARIMAX
29,2025-06-01,50.6566505293483,53.340248913614595,SARIMAX
29,2025-07-01,52.9069502441888,54.39664241497915,SARIMAX
29,2025-08-01,52.4750335117196,54.49862159967241,SARIMAX
29,2025-09-01,50.8305999592449,53.86248616288108,SARIMAX
29,2025-10-01,53.4167802746192,56.66315640005114,SARIMAX
29,2025-11-01,55.6975008269204,60.29119064762669,SARIMAX
30,2025-07-01,52.9069502441888,52.28943159478888,SARIMAX
30,2025-08-01,52.4750335117196,52.80577333180339,SARIMAX
30,2025-09-01,50.8305999592449,52.51226539847146,SARIMAX
30,2025-10-01,53.4167802746192,55.5983197938961,SARIMAX
30,2025-11-01,55.6975008269204,59.462932320107434,SARIMAX
30,2025-12-01,52.7009089006605,59.62167032687373,SARIMAX
31,2025-08-01,52.4750335117196,53.35718590783124,SARIMAX
31,2025-09-01,50.8305999592449,53.00702271560676,SARIMAX
31,2025-10-01,53.4167802746192,56.0445786708557,SARIMAX
31,2025-11-01,55.6975008269204,59.86782491551117,SARIMAX
31,2025-12-01,52.7009089006605,59.99134979057794,SARIMAX
31,2026-01-01,54.3933225367136,61.60068337339774,SARIMAX
32,2025-09-01,50.8305999592449,52.22183513961552,SARIMAX
32,2025-10-01,53.4167802746192,55.342353855725946,SARIMAX
32,2025-11-01,55.6975008269204,59.23642199312638,SARIMAX
32,2025-12-01,52.7009089006605,59.420286214637024,SARIMAX
32,2026-01-01,54.3933225367136,61.08122832456039,SARIMAX
32,2026-02-01,49.4157558474238,56.32593906690146,SARIMAX
0,2023-01-01,59.6196963962607,63.80464843462259,ETS
0,2023-02-01,56.922924305768,57.5964316424668,ETS
0,2023-03-01,52.0834495244598,61.53004423804124,ETS
0,2023-04-01,48.135822371065,52.082476549941184,ETS
0,2023-05-01,45.1040120616201,49.95636264144037,ETS
0,2023-06-01,51.0237701735641,57.44609555702071,ETS
1,2023-02-01,56.922924305768,54.66960632812717,ETS
1,2023-03-01,52.0834495244598,58.772520269965206,ETS
1,2023-04-01,48.135822371065,49.27098960071397,ETS
1,2023-05-01,45.1040120616201,47.145060368709025,ETS
1,2023-06-01,51.0237701735641,54.634411323872406,ETS
1,2023-07-01,54.2324207742393,51.374529639301514,ETS
2,2023-03-01,52.0834495244598,60.00628307621132,ETS
2,2023-04-01,48.135822371065,50.66345292169909,ETS
2,2023-05-01,45.1040120616201,48.537193896334806,ETS
2,2023-06-01,51.0237701735641,56.02651020382688,ETS
2,2023-07-01,54.2324207742393,52.7568892698666,ETS
2,2023-08-01,53.6315090158181,53.0444188581012,ETS
3,2023-04-01,48.135822371065,45.56380324702647,ETS
3,2023-05-01,45.1040120616201,43.43787675149521,ETS
3,2023-06-01,51.0237701735641,50.92759503969651,ETS
3,2023-07-01,54.2324207742393,47.65638181491268,ETS
3,2023-08-01,53.6315090158181,47.94402588187383,ETS
3,2023-09-01,51.5133139548656,47.53106270821435,ETS
4,2023-05-01,45.1040120616201,45.09780547419329,ETS
4,2023-06-01,51.0237701735641,52.587620013424925,ETS
4,2023-07-01,54.2324207742393,49.31194842696325,ETS
4,2023-08-01,53.6315090158181,49.59998975052323,ETS
4,2023-09-01,51.5133139548656,49.18683596587691,ETS
4,2023-10-01,50.1566437433421,53.74389081461509,ETS
5,2023-06-01,51.0237701735641,52.591748731719186,ETS
5,2023-07-01,54.2324207742393,49.30498454676038,ETS
5,2023-08-01,53.6315090158181,49.592936447103675,ETS
5,2023-09-01,51.5133139548656,49.17974289497485,ETS
5,2023-10-01,50.1566437433421,53.73685141124083,ETS
5,2023-11-01,57.1766183098073,57.11709753575424,ETS
6,2023-07-01,54.2324207742393,48.311716246779206,ETS
6,2023-08-01,53.6315090158181,48.599400878348426,ETS
6,2023-09-01,51.5133139548656,48.186334897043636,ETS
6,2023-10-01,50.1566437433421,52.74338509037625,ETS
6,2023-11-01,57.1766183098073,56.123422839248505,ETS
6,2023-12-01,54.3638035529458,57.45479976248787,ETS
7,2023-08-01,53.6315090158181,52.30906455398372,ETS
7,2023-09-01,51.5133139548656,51.89584389588927,ETS
7,2023-10-01,50.1566437433421,56.45304948031664,ETS
7,2023-11-01,57.1766183098073,59.83331385800955,ETS
7,2023-12-01,54.3638035529458,61.16468221564113,ETS
7,2024-01-01,55.7291730654668,63.6651728352304,ETS
8,2023-09-01,51.5133139548656,52.73757241809483,ETS
8,2023-10-01,50.1566437433421,57.29487923866609,ETS
8,2023-11-01,57.1766183098073,60.67500205596731,ETS
8,2023-12-01,54.3638035529458,62.00653557763489,ETS
8,2024-01-01,55.7291730654668,64.50511168113661,ETS
8,2024-02-01,53.1738501826282,59.144754054189235,ETS
9,2023-10-01,50.1566437433421,56.52390687376416,ETS
9,2023-11-01,57.1766183098073,59.9038645704139,ETS
9,2023-12-01,54.3638035529458,61.23549476321108,ETS
9,2024-01-01,55.7291730654668,63.743637366463076,ETS
9,2024-02-01,53.1738501826282,58.39170334615727,ETS
9,2024-03-01,51.3813005209051,54.749940239654336,ETS
10,2023-11-01,57.1766183098073,55.90348377481916,ETS
10,2023-12-01,54.3638035529458,57.23426757218331,ETS
10,2024-01-01,55.7291730654668,59.762540379959084,ETS
10,2024-02-01,53.1738501826282,54.42623503785831,ETS
10,2024-03-01,51.3813005209051,50.7978622960361,ETS
10,2024-04-01,46.8667248427824,53.509349624335066,ETS
11,2023-12-01,54.3638035529458,58.041244092748244,ETS
11,2024-01-01,55.7291730654668,60.536613481812395,ETS
11,2024-02-01,53.1738501826282,55.17730289136066,ETS
11,2024-03-01,51.3813005209051,51.52887023607409,ETS
11,2024-04-01,46.8667248427824,54.39436503688565,ETS
11,2024-05-01,48.7983956315286,46.554065049306246,ETS
12,2024-01-01,55.7291730654668,58.229861165981035,ETS
12,2024-02-01,53.1738501826282,52.86370198724333,ETS
12,2024-03-01,51.3813005209051,49.20937795660675,ETS
12,2024-04-01,46.8667248427824,52.121858406909666,ETS
12,2024-05-01,48.7983956315286,44.254492882210165,ETS
12,2024-06-01,54.4091492549984,51.43002093347896,ETS
13,2024-02-01,53.1738501826282,51.23055894632657,ETS
13,2024-03-01,51.3813005209051,47.5646885402835,ETS
13,2024-04-01,46.8667248427824,50.56804405123863,ETS
13,2024-05-01,48.7983956315286,42.64895363995253,ETS
13,2024-06-01,54.4091492549984,49.82460322970247,ETS
13,2024-07-01,54.3518788162651,47.840265157378134,ETS
14,2024-03-01,51.3813005209051,48.84763954487766,ETS
14,2024-04-01,46.8667248427824,51.81730949516105,ETS
14,2024-05-01,48.7983956315286,43.89655299876935,ETS
14,2024-06-01,54.4091492549984,51.07212142600444,ETS
14,2024-07-01,54.3518788162651,49.089862179838406,ETS
14,2024-08-01,54.4764306718619,49.1998675835788,ETS
15,2024-04-01,46.8667248427824,52.35459114645125,ETS
15,2024-05-01,48.7983956315286,45.082854720686164,ETS
15,2024-06-01,54.4091492549984,52.25834960476975,ETS
15,2024-07-01,54.3518788162651,50.26029584074066,ETS
15,2024-08-01,54.4764306718619,50.37003583971998,ETS
15,2024-09-01,54.443867041257,49.6159590657318,ETS
16,2024-05-01,48.7983956315286,41.72401274150107,ETS
16,2024-06-01,54.4091492549984,48.899861198737526,ETS
16,2024-07-01,54.3518788162651,46.89665695018788,ETS
16,2024-08-01,54.4764306718619,47.006648013547846,ETS
16,2024-09-01,54.443867041257,46.25309896920914,ETS
16,2024-10-01,54.3806476545133,49.62708540068412,ETS
17,2024-06-01,54.4091492549984,53.20889854879152,ETS
17,2024-07-01,54.3518788162651,51.202414408021546,ETS
17,2024-08-01,54.4764306718619,51.31256936554605,ETS
17,2024-09-01,54.443867041257,50.55839529801601,ETS
17,2024-10-01,54.3806476545133,53.932678049951036,ETS
17,2024-11-01,55.6140290616043,58.040508402083546,ETS
18,2024-07-01,54.3518788162651,51.93530994254305,ETS
18,2024-08-01,54.4764306718619,52.045281486822894,ETS
18,2024-09-01,54.443867041257,51.291330491665455,ETS
18,2024-10-01,54.3806476545133,54.66567553247634,ETS
18,2024-11-01,55.6140290616043,58.773902426371286,ETS
18,2024-12-01,52.9005597967512,59.27632718356149,ETS
19,2024-08-01,54.4764306718619,53.52439506848309,ETS
19,2024-09-01,54.443867041257,52.769916113716604,ETS
19,2024-10-01,54.3806476545133,56.14417076887679,ETS
19,2024-11-01,55.6140290616043,60.25207720149669,ETS
19,2024-12-01,52.9005597967512,60.7549465888773,ETS
19,2025-01-01,56.9814782829688,63.07137352775832,ETS
20,2024-09-01,54.443867041257,53.35440742432999,ETS
20,2024-10-01,54.3806476545133,56.72841454804578,ETS
20,2024-11-01,55.6140290616043,60.83695433233905,ETS
20,2024-12-01,52.9005597967512,61.33926726625264,ETS
20,2025-01-01,56.9814782829688,63.649671885639734,ETS
20,2025-02-01,53.3070008289088,57.605401005995645,ETS
21,2024-10-01,54.3806476545133,57.39704218797321,ETS
21,2024-11-01,55.6140290616043,61.50477908205725,ETS
21,2024-12-01,52.9005597967512,62.007684431742504,ETS
21,2025-01-01,56.9814782829688,64.31154628774954,ETS
21,2025-02-01,53.3070008289088,58.29406318863651,ETS
21,2025-03-01,52.0150763365178,62.64200476991907,ETS
22,2024-11-01,55.6140290616043,59.6657410303346,ETS
22,2024-12-01,52.9005597967512,60.16812858865284,ETS
22,2025-01-01,56.9814782829688,62.464840969979505,ETS
22,2025-02-01,53.3070008289088,56.47083824374613,ETS
22,2025-03-01,52.0150763365178,60.78005630006004,ETS
22,2025-04-01,46.6912184099782,50.46222603333183,ETS
23,2024-12-01,52.9005597967512,57.67965251515376,ETS
23,2025-01-01,56.9814782829688,59.96780070327511,ETS
23,2025-02-01,53.3070008289088,54.01733840675467,ETS
23,2025-03-01,52.0150763365178,58.254511998728084,ETS
23,2025-04-01,46.6912184099782,47.96532244901752,ETS
23,2025-05-01,46.6482181745194,47.18615746452563,ETS
24,2025-01-01,56.9814782829688,56.953676951249335,ETS
24,2025-02-01,53.3070008289088,50.999527687154156,ETS
24,2025-03-01,52.0150763365178,55.243329767221084,ETS
24,2025-04-01,46.6912184099782,44.95225036774316,ETS
24,2025-05-01,46.6482181745194,44.17260780869792,ETS
24,2025-06-01,50.6566505293483,51.087551209949574,ETS
25,2025-02-01,53.3070008289088,51.077530517768636,ETS
25,2025-03-01,52.0150763365178,55.217778932382124,ETS
25,2025-04-01,46.6912184099782,44.9682587132319,ETS
25,2025-05-01,46.6482181745194,44.19924827752827,ETS
25,2025-06-01,50.6566505293483,51.11387795934428,ETS
25,2025-07-01,52.9069502441888,49.44021190257426,ETS
26,2025-03-01,52.0150763365178,56.610061186162746,ETS
26,2025-04-01,46.6912184099782,46.36237089702387,ETS
26,2025-05-01,46.6482181745194,45.5935660913498,ETS
26,2025-06-01,50.6566505293483,52.50837384911605,ETS
26,2025-07-01,52.9069502441888,50.83419458678051,ETS
26,2025-08-01,52.4750335117196,50.94684415242268,ETS
27,2025-04-01,46.6912184099782,43.5976135106864,ETS
27,2025-05-01,46.6482181745194,42.82948516425343,ETS
27,2025-06-01,50.6566505293483,49.744483455521575,ETS
27,2025-07-01,52.9069502441888,48.07397374305148,ETS
27,2025-08-01,52.4750335117196,48.18709815737352,ETS
27,2025-09-01,50.8305999592449,47.55337951989757,ETS
28,2025-05-01,46.6482181745194,44.75211644423989,ETS
28,2025-06-01,50.6566505293483,51.66684645043238,ETS
28,2025-07-01,52.9069502441888,50.00090775538158,ETS
28,2025-08-01,52.4750335117196,50.113236963634094,ETS
28,2025-09-01,50.8305999592449,49.47914836573875,ETS
28,2025-10-01,53.4167802746192,52.28055836329737,ETS
29,2025-06-01,50.6566505293483,52.82779192975704,ETS
29,2025-07-01,52.9069502441888,51.15811817096594,ETS
29,2025-08-01,52.4750335117196,51.2703822694078,ETS
29,2025-09-01,50.8305999592449,50.63644833302916,ETS
29,2025-10-01,53.4167802746192,53.43785323760188,ETS
29,2025-11-01,55.6975008269204,57.06691526356749,ETS
30,2025-07-01,52.9069502441888,49.820676201190146,ETS
30,2025-08-01,52.4750335117196,49.93306458006365,ETS
30,2025-09-01,50.8305999592449,49.299632852629806,ETS
30,2025-10-01,53.4167802746192,52.10071887466555,ETS
30,2025-11-01,55.6975008269204,55.72961228718981,ETS
30,2025-12-01,52.7009089006605,55.695857589730736,ETS
31,2025-08-01,52.4750335117196,51.8213489023165,ETS
31,2025-09-01,50.8305999592449,51.18785455924328,ETS
31,2025-10-01,53.4167802746192,53.98929036531077,ETS
31,2025-11-01,55.6975008269204,57.6185019684539,ETS
31,2025-12-01,52.7009089006605,57.584696630608406,ETS
31,2026-01-01,54.3933225367136,60.20260298524404,ETS
32,2025-09-01,50.8305999592449,51.588808188966794,ETS
32,2025-10-01,53.4167802746192,54.39009422287957,ETS
32,2025-11-01,55.6975008269204,58.01931647426769,ETS
32,2025-12-01,52.7009089006605,57.98572862234851,ETS
32,2026-01-01,54.3933225367136,60.606088336421124,ETS
32,2026-02-01,49.4157558474238,55.94114201666351,ETS
0,2023-01-01,59.6196963962607,67.90548463817123,Prophet
0,2023-02-01,56.922924305768,62.79853196360911,Prophet
0,2023-03-01,52.0834495244598,61.20284850318879,Prophet
0,2023-04-01,48.135822371065,60.245993285375285,Prophet
0,2023-05-01,45.1040120616201,52.82274700134181,Prophet
0,2023-06-01,51.0237701735641,59.11038366815238,Prophet
1,2023-02-01,56.922924305768,62.09110581477081,Prophet
1,2023-03-01,52.0834495244598,60.78845684911284,Prophet
